476 476 -0.268486 -0.199711 -1.24639 0.0821604 -0.485725 2.13884 -0.245567 1.45378 1.57682 -0.971265
477 477 1.71905 -0.382439 -0.259557 -0.975225 1.16667 1.371 0.106023 -2.11294 1.36013 1.85622
478 478 1.01917 3.54707 -0.511125 0.101545 0.584259 -0.879474 1.60986 -1.69507 0.45098 -0.899046
479 479 -0.359032 -1.07485 0.547057 -1.84553 -1.71254 0.319784 0.256345 -0.797266 -1.16085 1.61304
480 480 -2.15943 -0.0830619 1.03645 1.94148 1.93524 -1.29966 0.261727 0.620288 -0.465452 -0.734224
481 481 1.11529 0.269204 -2.14798 1.28325 -1.98297 -1.76498 -1.32322 0.564293 -1.17327 0.774893
482 482 -0.195559 0.166165 -2.87906 0.181448 1.0899 -0.651801 1.13122 0.394326 -0.340733 1.03723
483 483 0.901817 0.992815 1.08975 -1.35435 1.79236 2.62874 -0.640851 0.364325 -0.391538 0.383549
484 484 -0.70094 1.17224 -0.074405 -0.690087 0.256803 -3.04067 -0.32701 -2.28098 -1.55275 -1.36951
485 485 2.30567 -0.21183 1.91808 -1.61784 -1.06452 1.303 -0.20864 0.423042 -0.943772 -0.296417
486 486 -1.7301 1.29286 1.13937 -2.56497 -0.611473 0.236537 1.19824 0.423856 -0.335243 -0.773956
487 487 -0.818485 -2.10965 0.22274 1.4989 0.279565 -0.855327 -1.17595 0.35268 1.24639 0.23245
488 488 0.859073 -0.874771 0.0118258 -0.889825 -0.92663 0.261438 1.41731 -1.0063 1.13246 0.598529
489 489 0.836304 1.57023 0.174888 -0.97656 -0.825055 1.24705 -2.23175 1.31794 -3.3478 -3.04485
490 490 2.13432 0.679421 -0.275524 -1.99348 1.2841 0.142799 0.720958 0.366977 -0.321239 -0.609749
491 491 -1.68966 -1.09238 0.506249 -0.821648 -2.89458 0.0340431 0.83994 0.262162 -3.46297 3.17226
492 492 2.10951 -0.04189 -0.785772 1.19411 0.929983 -0.961298 -2.26525 -0.164457 -2.22635 -1.76208
493 493 -0.895939 3.4219 0.461362 0.604243 0.857443 -0.602995 -1.59971 0.390645 -1.33556 -0.310076
494 494 -0.859264 1.11778 1.6141 0.535929 -0.781067 3.17443 -0.405015 -2.93199 -0.589055 -0.375105
495 495 -0.608436 -1.29941 1.16988 -0.028861 -2.1513 0.294067 0.583714 1.81425 2.21349 0.031188
496 496 -1.59311 0.870621 1.16613 -3.2764 -3.10381 0.316428 -0.81959 -1.1805 2.05303 0.986012
497 497 -1.6807 -0.679007 -2.13439 1.77664 2.78968 1.33316 0.741592 -1.39395 -2.04876 -2.14143
498 498 0.431797 -2.32144 -4.32988 -1.94493 1.39359 1.43253 -1.29581 -2.22662 1.03411 2.74619
499 499 0.0547592 -1.43188 -0.368984 1.72451 -3.29586 -1.27589 -1.51314 3.15397 0.926422 2.93833
500 500 -1.6979 1.26636 -0.374889 -0.119986 3.22862 -1.79527 1.51407 -0.463761 0.181855 1.46086
501 501 0.623948 -1.68315 -3.90359 0.30812 0.211415 -0.604471 2.726 -1.73359 -1.54612 0.531343
502 502 0.352697 0.350731 0.737201 0.19741 -1.70861 -0.991937 -0.601903 0.29049 -1.97522 1.30909
503 503 3.01613 2.64949 -1.13375 0.0253696 2.06637 2.87584 1.14703 1.63636 1.24304 -0.243824
504 504 -1.12289 2.52113 -1.934 -0.136706 2.25034 0.775932 -2.16025 0.618353 0.556283 -0.210494
505 505 -1.15057 0.306519 -2.05262 -0.492089 -0.158145 -0.0251043 -0.0398592 1.06526 1.23923 0.89451
506 506 1.41267 -2.76915 0.451499 -1.19011 -0.158065 2.66463 0.789556 -0.438424 -0.246905 -1.15209
507 507 3.08874 -1.11226 0.409528 -1.29027 -2.80839 0.656615 1.24375 -0.633404 -0.962124 2.96889
508 508 -0.654948 0.253654 -0.0611834 -1.26749 -0.0940338 0.876976 1.73163 -2.39118 -0.944701 0.222323
509 509 -1.16738 -1.13689 -1.14288 -1.06105 0.00579715 -0.491105 -0.735411 -0.185219 -0.916388 -0.662064
510 510 1.74268 1.84978 -2.14003 -0.430032 1.20854 -1.90046 0.0427699 -0.632353 1.25301 0.0880852
511 511 1.91785 -0.412968 -0.552259 -0.174288 0.968849 -3.77071 -0.848679 0.540132 -0.686231 1.05567
512 512 -2.89358 -2.23487 -1.52931 -3.18582 1.39917 -3.32899 -1.11032 0.439902 -0.589001 0.622648
513 513 -2.84578 -0.993929 -1.18476 -0.648805 -1.88498 0.0675155 -1.57101 -2.15002 0.986665 1.40688
514 514 -3.42077 0.0419958 2.48784 -2.27898 -0.33363 -0.696122 0.292568 0.982962 -1.11512 -0.344896
515 515 1.36096 -2.44516 -3.45903 0.641945 0.129513 -1.02589 0.715264 4.02551 -0.548828 -0.564988
516 516 -0.538175 0.418942 0.529891 1.9831 2.71686 0.135171 -2.44551 -0.742268 -1.39941 -2.13414
517 517 -1.86064 3.09931 -1.5173 0.673538 -1.13757 -2.07151 0.266067 -0.505711 -1.00273 1.46004
518 518 1.02558 -0.15349 0.262437 -1.1372 0.182776 0.27082 2.35309 0.491358 -1.34016 1.3128
519 519 -0.609659 0.98661 -0.575657 -0.48693 0.767883 -0.151956 0.782771 1.49774 -1.53854 -2.47136
520 520 -0.0699679 1.5409 0.410577 1.09892 2.29226 1.8481 0.198947 -0.881015 -0.961873 -0.163303
521 521 -0.0485007 0.869434 0.719569 0.307565 -0.259651 2.7098 -0.645325 0.699321 -1.90192 -0.301764
522 522 2.01193 1.06594 -0.715365 0.230347 1.59369 0.378076 -0.484982 0.042944 -1.33806 -0.746607
523 523 2.8008 1.71759 0.442873 1.28404 -0.328822 1.23032 -1.22694 2.11971 0.672487 -2.83584
524 524 1.42237 -0.167767 0.770465 0.641514 3.74313 1.90083 -1.04789 0.750114 -1.46508 -2.1803
525 525 -0.992736 -0.866287 0.443764 -3.98325 -0.53211 -0.26298 -0.052863 1.2196 -1.47997 0.89308
526 526 -2.33844 0.669223 3.11049 -0.0595367 -1.26272 -0.831073 -0.0357303 -1.73058 -2.57178 -1.01355
527 527 -1.85952 2.16041 -0.100631 0.364629 0.718829 0.150833 1.99198 0.279849 -2.06612 -0.0277602
528 528 0.0458965 -0.303753 0.592923 0.164738 -0.142445 -1.97757 -1.07508 4.39248 1.03044 -1.65149
529 529 -0.713094 0.577931 0.130837 -3.3791 2.24552 -1.03909 0.468324 3.52182 1.67558 0.677594
530 530 -2.48234 -0.76717 -1.57099 0.530018 0.502148 -1.07093 -0.252209 -0.0903287 -2.23656 -0.208008
531 531 -0.679952 0.488368 1.49653 -0.728401 -0.711844 -0.990633 1.68637 -1.46263 -2.24767 -0.800917
532 532 0.678573 1.63751 -1.7609 -1.56093 1.59725 -0.334825 1.49092 1.45735 1.71919 -1.11872
533 533 -1.99149 1.20792 -1.76774 -0.010612 -0.257712 1.61739 -1.35637 -1.38859 0.512525 -0.999541
534 534 -0.899972 0.864321 1.2917 0.875543 -2.17727 2.1126 -1.03953 0.396346 -0.760348 -0.257845
535 535 -0.0930828 1.64695 2.09478 1.64731 1.56668 -3.03864 0.871752 0.195258 1.25254 2.24311
536 536 -1.75581 1.10642 0.124947 1.16404 0.62646 0.761483 -0.89159 0.0751008 0.910919 -2.90004
537 537 -0.740385 -0.424478 1.59086 1.28161 -3.33867 0.181251 0.0173988 0.675919 1.87784 2.67452
538 538 -2.80681 3.87757 1.34505 0.564718 -0.800151 1.34432 0.2864 1.17297 -0.988651 -1.01267
539 539 0.0514092 -0.499097 -2.25988 -0.81561 -1.55751 0.620897 -1.33375 -0.727537 -0.497933 -0.864822
540 540 0.751141 1.07876 -1.77157 0.846236 1.83326 1.50655 1.7634 -0.863225 0.454851 -1.56362
541 541 -0.0332658 -1.91049 -0.94648 0.280141 -0.474624 -0.577741 -0.296785 -0.930755 -2.23106 -1.95201
542 542 0.588382 0.403951 -0.769254 -0.327328 -0.638948 1.36116 -2.75404 -1.06626 -0.580277 0.572595
543 543 1.78619 0.690582 -1.5459 0.754263 -2.03836 -3.50733 -0.31615 1.73817 -1.34567 2.14202
544 544 2.20589 -0.539458 0.253154 -0.0416947 0.577473 -0.744277 -0.981975 -2.0212 -4.82705 -2.54057
545 545 0.707808 0.577128 2.10279 -2.51657 1.91364 0.0466112 -3.26196 -0.820256 -1.43588 2.06595
546 546 3.0393 -0.421514 1.13602 0.737866 0.818507 2.56832 1.33852 -0.640301 -0.761324 -2.87718
547 547 2.51915 0.252373 -0.261463 -0.030503 0.15306 1.08572 0.741812 1.09466 -1.54875 0.0347835
548 548 -0.974504 -0.751031 0.865659 -0.0325479 -3.23513 -1.06779 -2.77773 0.613633 1.00497 2.84871
549 549 1.74991 0.149469 -0.206579 -1.05538 -0.0801607 -1.7852 0.783473 -0.451751 4.10354 -1.20574
550 550 -1.39087 -1.75571 -1.33548 -2.5294 0.915078 0.369785 1.13444 0.379725 0.234583 -0.295311
551 551 2.86438 -1.69034 0.0835709 0.253961 -0.493995 0.412371 -0.238609 -1.43533 -1.62528 -2.60322
552 552 0.477039 -3.12405 -0.116535 -0.856739 -3.58862 -0.445673 0.966602 1.48495 1.17212 1.52082
553 553 2.15837 1.31135 -0.418622 2.71803 1.74035 2.73364 -0.804175 2.16441 2.07069 0.859119
554 554 -4.14884 -0.23486 -1.33265 -2.06347 -0.391246 1.46395 0.84361 -0.49268 1.99668 -2.20469
555 555 0.391423 -0.818934 1.86078 -2.34468 0.0508242 -1.54159 -1.73962 0.116228 -0.531085 1.37549
556 556 -1.37976 -1.26039 -0.0540642 -2.18742 1.52205 -0.516439 0.820531 0.379055 -0.200437 -1.42488
557 557 1.53994 -0.546894 0.746179 -0.142297 2.51266 -0.528695 4.56885 1.2038 0.0687822 -0.432367
558 558 -0.642705 -1.70493 0.455401 -0.0326881 -0.281668 -1.30797 2.23225 0.727706 -1.10419 -0.0624323
559 559 -1.56105 1.56981 0.288973 -2.12201 0.237767 -0.454441 2.13896 0.741274 -0.675238 2.53246
560 560 0.272733 0.122215 -0.442725 -0.200717 -0.000455629 1.31393 -0.583926 -0.0927743 -1.94657 -1.97206
561 561 -1.4406 -0.522954 0.102812 1.1424 -0.535429 -0.32843 -1.21626 0.707177 2.42509 -1.67104
562 562 -1.21002 -0.912281 -1.29713 -2.38068 -1.2778 -0.599504 -0.332163 -0.856052 0.534092 1.7684
563 563 -0.809844 -2.23701 1.89754 -1.71415 -1.91398 -1.58349 -1.91917 4.78535 -2.52334 -1.21785
564 564 -0.300638 -0.383505 0.369692 1.33414 -0.0221604 1.25528 0.167243 0.187228 -0.875814 3.24813
565 565 0.230903 1.11081 -1.34502 -1.37144 -0.00442088 1.18207 -0.455563 0.907539 -1.07529 0.708406
566 566 -0.945206 -2.22066 -2.04736 -0.465691 1.03319 3.37797 -0.512778 0.679601 2.23937 -5.0766
567 567 -0.249859 -0.110073 1.34482 -1.63994 -2.16708 0.641385 0.481337 -3.34941 0.822988 -0.166588
568 568 1.40008 1.16996 -0.399506 0.0292031 1.84203 -0.877258 2.61778 -2.75848 0.792601 -1.77183
569 569 2.40598 -0.691533 0.656517 1.25042 -2.2421 0.195833 -1.42702 1.62684 -2.81057 -0.261009
570 570 -1.3605 -0.676622 2.21245 2.51459 -1.7255 -0.707682 2.88786 1.41423 -2.09068 -0.0676617
571 571 0.137802 0.223449 -0.487165 0.517435 0.000812575 -1.93026 0.726707 -1.18749 -1.54814 -0.334848
572 572 -0.299644 -0.341556 2.45884 0.256503 0.928017 1.23645 1.7562 1.27244 0.412489 -2.51071
573 573 -3.79516 -0.30375 -1.74864 -2.24032 2.14239 -1.00711 1.59366 -2.18437 2.44328 -1.22102
574 574 -1.75814 -1.08776 3.45932 -2.46174 1.22896 0.191235 0.792721 2.3895 0.32452 0.477914
575 575 -1.27115 -2.54468 1.33914 -2.66122 -1.45252 0.224888 1.51174 -0.452725 -2.08937 3.10626
576 576 1.07137 -0.601261 0.415782 0.909733 0.920265 1.27366 -1.63383 0.613766 -2.39885 -1.81813
577 577 1.8676 0.709229 -1.3934 0.748935 0.529352 -0.0789915 0.304338 1.57362 -0.723785 1.58128
578 578 -0.786488 -0.197309 -1.60004 -3.03915 1.42683 1.26969 2.91572 -0.711506 -0.636348 -1.14373
579 579 -0.43827 -1.47145 0.23661 1.61083 0.596359 0.683367 1.38221 0.651896 -1.99918 3.94915
580 580 0.391981 -1.91891 -1.75066 1.24176 3.26194 -0.818313 -1.48191 -1.05058 1.51925 -1.90873
581 581 -1.44898 -0.268989 2.18919 -1.40575 -0.0298815 1.94845 -1.91304 -1.20353 2.43805 0.348635
582 582 1.86677 -2.72424 -0.89854 2.9413 -0.345202 0.121403 -2.96533 0.91456 -2.18904 1.64784
583 583 -1.01696 1.44112 -0.686335 0.480899 0.658208 -1.57696 1.0874 -0.778202 -1.19845 2.63474
584 584 0.699956 0.343082 -0.815319 0.664707 -1.5335 -0.754553 1.63875 2.27204 -0.0905263 0.909487
585 585 -0.0829671 0.622477 -0.0488948 -0.0415994 -0.0296022 -2.06738 0.614359 -0.512889 -2.89378 -4.11575
586 586 -0.854318 -1.41115 0.96358 -2.46359 -1.2071 2.23268 0.72573 3.23226 -0.234331 0.799827
587 587 0.357494 -1.55924 0.00571001 -0.432996 2.44412 -0.962221 -1.16907 -0.278077 -0.760067 0.972884
588 588 0.559234 1.13016 0.539325 -0.308877 0.210697 1.80021 -3.34802 1.57307 1.91063 0.897924
589 589 0.157707 0.772313 -1.06727 1.35892 -0.440309 -0.279078 1.78836 -1.72143 0.292322 -1.09243
590 590 -0.714616 0.0617069 -1.01804 1.94447 1.13485 -0.836565 0.644592 -0.0173881 2.34599 0.435389
591 591 1.43883 -1.267 0.132026 1.59436 1.60927 1.80435 1.36501 -0.261999 0.639925 1.31315
592 592 1.19575 -0.739716 -3.70878 2.91685 -0.0550239 -3.26826 4.11635 -4.7268 -1.44609 -5.37155
593 593 -2.05235 0.724667 -3.01492 0.0730342 0.731386 -2.76397 3.14777 0.737435 -0.6338 0.481993
594 594 -0.337519 -1.09618 -0.832946 -0.852166 2.2999 -2.03197 2.95007 2.36845 0.0511062 0.370141
595 595 -0.223308 1.88552 -3.06703 -1.90899 0.0910794 -3.11346 -0.482862 3.60895 -0.229594 -2.11305
596 596 -1.2889 2.24472 1.6364 -0.217183 1.3807 -0.0793619 0.945522 0.915752 0.259416 -1.73274
597 597 0.749905 0.591985 -0.613474 1.02368 -0.731891 -2.62419 2.94768 -0.110713 -1.23585 -0.16193
598 598 2.80798 -1.1938 3.47436 -2.05199 -3.41914 8.11327 7.95629 10.1666 4.01292 -7.89509
599 599 0.117434 -1.8078 1.54548 -0.860026 1.83324 -1.51294 0.0275681 0.191116 -0.243415 -0.661196
600 600 -0.545667 1.09227 -0.542846 6.78697 -2.65359 0.460058 3.97177 -2.39987 -1.04661 -6.60142
601 601 0.534198 1.31841 2.72345 -0.808045 -1.62531 -3.60456 2.03719 -2.12339 -1.50351 -0.529304
602 602 0.292316 -0.836797 0.738854 -0.566168 3.2113 -3.36341 1.19095 -1.67097 -2.23448 3.10433
603 603 -1.49908 -0.672846 2.01209 -0.292775 -0.939153 -3.55617 2.68348 -1.53451 1.52366 -0.26223
604 604 -1.82223 1.82884 1.56335 1.22879 0.120445 -2.11331 1.24475 0.30626 1.53146 -1.10463
605 605 0.253016 -1.01683 0.369257 -1.44934 0.0110668 -2.65025 1.73616 -0.374289 -1.62237 -0.0351039
606 606 -0.595529 -2.1521 -0.571985 -0.931609 3.00683 0.841262 1.38019 2.16839 -2.26046 2.00495
607 607 1.64994 -0.213164 0.255125 -0.409089 0.175822 0.136412 2.87718 0.361876 0.208175 3.3079
608 608 -1.70637 -0.753981 2.13231 0.485825 0.933537 -0.872917 0.80691 -0.381927 -1.45695 1.13145
609 609 -1.22878 0.650499 2.07995 2.94983 -1.61991 -0.109837 0.213355 -0.615296 -1.75021 -3.59496
610 610 4.24895 -0.431067 -1.89446 1.85301 -2.10189 -1.8726 0.182365 -0.321959 1.06849 -1.75334
611 611 0.421298 2.71357 -2.43626 -1.01578 -0.746492 -1.0436 -0.563208 0.116626 -0.0828374 0.971171
612 612 0.659525 2.99064 -0.571403 1.32611 -1.34795 -0.82462 1.02405 1.48632 0.680405 2.17054
613 613 -1.45667 -0.107223 -3.19291 -3.62348 -2.37321 -0.431761 1.65012 -1.18919 0.751968 -0.164392
614 614 -0.404387 -0.826838 -0.748989 -1.02428 -0.0292555 1.56705 0.800083 -0.19089 -0.00988019 -1.86786
615 615 -0.0927759 -1.27051 -0.440486 0.591829 1.04341 -0.777343 -1.38835 0.340081 0.533822 3.1132
616 616 0.132819 -1.20723 -0.109373 1.88114 -0.551765 -0.750918 -0.501544 -0.812521 -0.123492 0.514798
617 617 2.72918 -6.38799 3.24204 1.09361 -1.29923 2.46828 3.66337 4.9544 -3.33572 -1.90851
618 618 -3.09032 -5.99643 8.2519 2.7983 -1.05643 6.41327 4.68483 2.34952 -7.59212 3.20152
619 619 3.07707 -9.38748 2.93665 4.24623 -8.86363 2.43606 -4.45391 -2.41744 -8.54861 -8.49961
620 620 -4.91589 -7.57636 -3.51728 1.98141 -5.40875 4.63731 3.43632 3.11216 0.484593 -4.96128
621 621 -4.74383 -5.40741 6.88168 3.59251 -9.3812 3.94332 8.81972 -1.91862 -3.01106 2.40205
622 622 1.60305 -4.62667 8.39705 7.6594 -4.1201 10.4491 9.75278 -10.7304 -6.72056 -3.05082
623 623 0.279467 1.09418 -0.662867 -0.110501 3.52082 0.695007 -0.762515 1.34136 -1.45246 -1.40694
624 624 0.438441 -0.0573183 0.0385877 -0.368497 0.909166 1.24994 0.74963 1.02333 0.837868 -0.478186
625 625 -6.44743 -7.47911 4.28715 4.35309 -5.47824 -2.81974 -0.238616 1.7294 -0.448752 -7.69727
626 626 -1.96668 -1.90374 -1.39012 2.82641 -0.800793 -1.1878 1.59675 -1.72754 0.677636 -1.38061
627 627 -1.39362 -1.8176 -1.24261 0.923164 -0.691459 0.0813131 0.827447 -2.74781 -0.326163 -0.663546
628 628 4.87265 -3.00957 -0.195912 4.29124 -4.6667 -1.29043 -5.51513 3.10173 -2.75752 13.6305
629 629 -0.192816 -1.1631 2.60197 5.0168 -8.7284 -4.05211 0.134179 2.63089 1.66159 7.09189
630 630 -1.59987 0.345881 0.968735 0.772472 -0.611689 2.04509 1.15471 -0.505099 1.12539 -0.846746
631 631 -1.35569 2.23746 -2.67971 1.08833 1.96109 1.3275 0.409269 -0.445171 1.53133 -0.798139
632 632 -2.84399 -1.59073 3.14709 5.78626 2.80793 -0.730127 -2.85322 12.5157 -2.93321 -6.43516
633 633 2.51 -7.6202 -0.687877 -1.38686 -4.40419 3.86398 2.73775 5.81595 -3.3699 -0.622983
634 634 -0.0448586 3.06139 3.0272 -4.53794 -4.5505 -2.59979 2.75149 9.56645 -3.11455 -7.06173
635 635 -0.0956118 4.2168 1.15471 -5.51324 -2.4905 -0.447116 6.40386 6.64052 -5.37051 1.44658
636 636 -1.41167 2.15112 4.20025 -2.23262 5.28111 6.17669 1.24552 -6.38336 -2.52744 -1.67154
637 637 -0.839087 -0.290386 -0.534019 0.733449 -2.11517 0.21901 0.42908 -0.532031 -1.49606 -0.711764
638 638 -1.38318 -1.2078 1.44479 -0.343927 -1.11128 0.190162 0.0398681 -0.548174 -2.30846 0.189205
639 639 0.841132 1.74709 -0.632372 1.33218 -0.957704 -2.45446 1.65945 4.58638 0.473423 -2.86462
640 640 0.641356 -0.0676662 0.0709443 -1.18248 -0.526162 0.634766 -0.425015 1.12695 -2.20296 0.791538
641 641 1.8692 3.70375 -2.62837 0.56223 1.32371 -0.496072 -0.789209 -0.255183 0.535285 -0.082495
642 642 0.975882 3.02425 -1.00579 2.92098 2.76524 -0.464394 0.586543 0.18856 -1.56411 0.666846
643 643 1.7341 2.48125 -1.23942 1.15765 2.02017 -0.748457 -2.50354 0.504252 2.21449 2.07459
644 644 -0.171461 1.17244 2.72786 2.44001 1.67052 -2.89179 1.87848 -2.36256 0.540357 -0.359593
645 645 0.246937 0.426871 1.22495 -4.88204 0.441647 -3.51061 2.2716 -0.487041 -0.106954 -2.58776
646 646 -1.13617 -0.314588 -0.964581 2.67361 0.229936 -0.348249 1.17927 -0.057455 -1.08347 0.121295
647 647 -0.240405 -0.3391 1.52294 1.54968 -0.479728 -2.46394 -1.73524 0.0322912 -1.16353 1.89846
648 648 -0.318802 -0.387505 -2.01128 -1.15457 -2.32234 0.1647 -1.1861 4.72585 -1.26969 -0.276889
649 649 -0.0611565 -1.32444 -2.97368 -1.64871 1.36469 0.228141 2.03033 -2.25176 -2.47236 1.74211
650 650 2.18914 -0.902373 -1.27996 3.11103 -0.760413 0.708223 0.679032 2.37089 0.347247 0.165763
651 651 -0.594817 -0.951482 3.50478 -0.178896 -0.887128 3.9308 -1.4675 1.34476 1.32082 0.826961
652 652 -2.80945 0.836388 1.60603 -0.124984 1.2249 -3.88037 -0.910068 0.100278 3.12568 4.42266
653 653 -0.0664216 -1.68356 1.3474 -3.18133 -2.14042 -1.28565 0.285811 1.9651 -1.76882 3.27861
654 654 1.25874 -0.00192541 1.7115 -2.67835 0.17544 -1.06084 5.65197 2.13841 -1.5763 -0.734726
655 655 -1.59538 0.360476 2.67419 1.77855 0.275919 -0.334571 1.71086 -0.659455 -0.0637025 -0.783781
656 656 -0.233963 0.173949 1.65043 1.21905 -2.97353 0.50045 0.533303 0.999224 0.075146 2.09433
657 657 0.157532 0.344538 -0.395393 2.05292 0.157839 -1.97089 2.39803 0.676 -2.20721 -1.83146
658 658 -0.137771 -0.609238 0.205947 0.645449 2.97271 -2.72913 1.68922 -1.68408 -1.81924 -2.15344
659 659 1.19121 -4.47921 1.05123 5.51196 0.964582 -2.56873 6.61383 2.85616 -5.90706 3.50208
660 660 0.436542 -1.15333 -0.164846 -2.80962 2.67176 -3.39144 1.13052 0.951248 -0.31355 0.231828
661 661 2.97918 -2.9204 -0.729958 -1.94028 -0.603741 -1.58635 0.228154 0.629255 1.85124 1.20091
662 662 -1.04464 -2.69661 1.93294 0.305582 1.60405 -2.72824 -2.34437 1.24655 -2.80298 -1.21924
663 663 1.73856 -1.21364 1.49065 3.43369 1.28827 -0.623052 -0.0600041 0.210103 -1.72215 0.810615
664 664 -0.699461 0.893511 0.434354 1.93393 -0.548388 -1.38604 2.12717 0.669741 -1.34054 -0.447946
665 665 0.773049 -0.389901 1.94735 0.427556 -3.26614 0.0966524 1.40625 0.497182 -2.02254 0.279368
666 666 -2.19732 -0.658022 -0.537606 0.980376 -3.94738 0.610018 -3.56694 -1.41858 0.53778 -1.632
667 667 -0.764326 -1.43442 1.71201 -1.38158 -0.00119627 -0.758439 -5.30412 -1.84082 -5.03178 -0.55528
668 668 -2.50379 1.21723 0.721662 -2.98935 2.67768 -1.79258 -1.43875 -4.25723 -1.2237 -0.0606028
669 669 0.990568 2.04405 -1.3513 2.7732 -0.17163 -2.05704 0.0358499 0.845576 -0.87001 1.61976
670 670 0.393189 2.15653 0.0929283 -0.448922 -0.380793 -0.303811 2.01057 -3.27844 -1.48 1.72356
671 671 -0.762439 0.0324996 2.1598 0.492947 -1.47657 -0.252569 -0.990494 -0.716805 -2.71805 0.651656
672 672 2.4459 0.183583 -3.41666 -0.95167 -1.03219 2.6515 -3.72159 -3.78614 -4.27715 -0.629672
673 673 2.0718 3.71413 1.20753 3.99307 -7.13827 -1.31818 -0.672954 4.89976 2.80458 0.0056937
674 674 -2.90602 -3.58788 1.88298 -0.798531 3.41711 -4.4291 -0.210893 2.58695 -2.02844 -0.183781
675 675 -0.0947154 -0.194269 4.94466 1.34005 0.242295 -1.83646 1.60825 -3.49897 -3.91056 8.96736
676 676 0.234655 0.498768 -2.51003 -1.34398 1.34557 -3.33412 -0.543224 -2.50666 1.36648 -0.231435
677 677 0.819037 -0.235159 0.219722 -0.672105 -0.872937 0.0529255 -2.358 1.17101 1.00211 2.80093
678 678 -1.98119 -3.28661 6.1324 3.02004 1.31728 0.0657333 3.911 1.94626 2.93711 -3.53967
679 679 -5.2727 1.79443 7.26463 7.39895 0.473876 5.46823 3.36333 2.68704 6.77055 1.89135
680 680 1.06918 -0.0441858 9.45254 6.17609 -0.951613 1.88074 2.68767 1.62292 -0.00762153 0.925593
681 681 1.81795 -0.809561 -1.96286 1.92217 0.760839 2.41558 -0.227564 -0.267306 1.74044 0.119631
682 682 1.3953 -1.62747 6.34785 12.5536 -4.51507 7.9858 5.74364 -2.59084 -6.91571 -2.77353
683 683 0.503058 1.029 6.23558 2.2506 -4.50117 -3.22495 8.33144 2.54437 -4.29372 1.18429
684 684 2.91326 8.13173 5.7759 2.14596 -3.13911 -0.738858 5.44857 3.48401 -0.269567 7.80569
685 685 -0.591598 -0.139369 1.25557 0.156354 1.16428 -1.97906 -3.43664 -1.00696 -2.55663 1.63369
686 686 1.43677 -0.947066 -0.612335 -0.850609 -3.39475 -0.555919 -0.042505 0.12085 0.340177 -1.61203
687 687 0.592432 -0.857821 -1.4697 1.65437 0.769583 -0.702881 0.823851 1.23174 -1.36849 -1.31681
688 688 1.9932 -4.38179 -0.704056 -1.80449 -0.551523 0.373595 -1.54135 -0.753572 0.425065 -1.01365
689 689 0.750716 0.0651668 0.314144 -0.842877 0.288266 -2.3771 -0.216655 1.29025 -0.803633 -1.84301
690 690 0.891266 2.37607 3.01876 0.15101 0.287653 0.34839 -2.74806 -0.208237 2.08214 2.11789
691 691 1.06905 1.82949 -0.805524 -1.8337 -0.368901 -0.102625 0.855904 -1.20513 1.25107 0.192636
692 692 0.567684 1.59087 1.983 1.85988 -0.251054 -0.572232 -0.187004 0.627718 0.801809 0.681912
693 693 -1.236 -1.6209 -0.780932 0.764034 0.40902 -1.48877 -1.80508 -1.64993 -0.178518 -1.14674
694 694 -0.861754 -0.797781 2.36167 0.180149 -0.758568 0.341115 -0.968411 0.182479 -2.80467 0.120939
695 695 -1.73957 2.54279 -0.49368 1.49937 0.116968 -0.286274 -0.44845 -1.53486 2.42448 -2.34672
696 696 -0.955162 1.97064 1.25312 -0.272921 -0.467886 -0.93793 0.995924 0.121302 0.840158 2.63187
697 697 0.775117 1.28194 0.777765 -0.0164459 -0.167102 -3.51917 -0.779957 -3.28133 1.85377 3.48437
698 698 -0.415859 -0.456001 1.21339 -2.91093 -0.668135 0.17403 -2.4015 -1.39315 2.34754 -2.03773
699 699 2.07222 0.660324 -0.815269 0.0781538 2.12496 -0.184248 0.64705 -2.07313 -0.502737 -1.93854
700 700 1.24191 3.10324 1.51111 2.32411 1.55205 -1.42294 0.156521 0.983241 4.41296 -0.751356
701 701 3.05082 0.748626 -2.05329 0.95558 -0.282686 -4.23274 1.19171 3.00156 3.41795 -1.90577
702 702 3.24924 -0.635377 0.64612 1.6507 -0.327284 -1.62495 -0.80444 -0.866795 1.42812 -0.019129
703 703 3.37351 1.88979 -1.17832 1.46916 0.355299 0.396327 0.324368 1.37839 0.684832 -0.9409
704 704 1.15171 0.459181 -0.790929 -0.588375 -2.57368 -0.45665 -0.352848 -2.2891 0.550946 0.253734
705 705 -1.94549 1.41004 -0.204845 -1.78789 -0.0455108 -1.47224 -2.14984 1.07701 0.0047665 0.597687
706 706 -1.84123 -2.94299 -1.45429 -1.89674 -1.04048 -0.298315 0.689727 -0.530713 2.89074 -1.92885
707 707 -1.89769 0.0299261 -1.96047 -1.75307 0.364689 2.06869 -0.47238 1.49001 0.914623 -0.900922
708 708 0.812949 0.146549 -0.548087 1.90631 -0.0540751 -1.40593 0.377989 -2.24056 1.4891 -0.0513769
709 709 1.4541 1.46672 -4.75314 -2.39665 -2.02541 -1.43927 0.151864 -1.76733 -2.33253 -0.78754
710 710 0.401119 1.16143 -0.634509 -3.38588 -1.1664 0.267574 -1.56352 1.61068 1.0989 -1.88298
